598341.318;3678605.193;-38.913
598340.788;3678605.117;-38.902
598340.272;3678605.059;-38.888
598339.857;3678605.038;-38.874
598339.354;3678604.991;-38.864
598338.791;3678604.919;-38.868
598338.332;3678604.826;-38.875
598337.848;3678604.759;-38.866
598337.328;3678604.713;-38.849
598336.827;3678604.666;-38.836
598336.315;3678604.621;-38.824
598335.804;3678604.577;-38.817
598335.312;3678604.545;-38.817
598334.828;3678604.490;-38.816
598334.337;3678604.416;-38.817
598333.847;3678604.373;-38.819
598333.360;3678604.341;-38.822
598332.896;3678604.280;-38.822
598332.418;3678604.196;-38.815
598331.915;3678604.153;-38.813
598331.410;3678604.120;-38.810
598330.831;3678604.073;-38.808
598330.347;3678604.016;-38.803
598329.840;3678603.961;-38.797
598329.361;3678603.898;-38.791
598328.854;3678603.839;-38.786
598328.361;3678603.789;-38.782
598327.845;3678603.758;-38.777
598327.350;3678603.721;-38.772
598326.849;3678603.673;-38.771
598326.357;3678603.644;-38.766
598325.865;3678603.591;-38.762
598325.368;3678603.520;-38.755
598324.853;3678603.457;-38.750
598324.453;3678603.414;-38.749
598323.873;3678603.348;-38.747
598323.371;3678603.304;-38.740
598322.961;3678603.265;-38.740
598322.378;3678603.227;-38.739
598321.907;3678603.166;-38.730
598321.396;3678603.092;-38.719
598320.879;3678603.022;-38.718
598320.479;3678602.998;-38.718
598319.900;3678602.949;-38.714
598319.406;3678602.868;-38.706
598318.896;3678602.816;-38.698
598318.408;3678602.801;-38.692
598317.917;3678602.754;-38.688
598317.424;3678602.710;-38.682
598316.905;3678602.649;-38.676
598316.425;3678602.559;-38.675
598315.951;3678602.539;-38.674
598315.455;3678602.495;-38.668
598314.950;3678602.444;-38.663
598314.477;3678602.365;-38.659
598314.004;3678602.322;-38.654
598313.419;3678602.244;-38.640
598313.008;3678602.203;-38.635
598312.516;3678602.150;-38.631
598311.929;3678602.104;-38.630
598311.437;3678602.054;-38.628
598310.962;3678601.995;-38.623
598310.459;3678601.947;-38.616
598309.976;3678601.882;-38.612
598309.478;3678601.828;-38.606
598308.978;3678601.783;-38.599
598308.480;3678601.747;-38.590
598307.990;3678601.688;-38.591
598307.504;3678601.617;-38.591
598307.003;3678601.576;-38.588
598306.500;3678601.523;-38.585
598306.003;3678601.480;-38.583
598305.505;3678601.455;-38.577
598305.007;3678601.402;-38.568
598304.493;3678601.337;-38.563
598303.988;3678601.272;-38.565
598303.518;3678601.229;-38.561
598302.989;3678601.191;-38.557
598302.497;3678601.156;-38.554
598302.010;3678601.083;-38.551
598301.511;3678600.995;-38.542
598301.007;3678600.951;-38.539
598300.500;3678600.926;-38.536
598299.997;3678600.887;-38.530
598299.516;3678600.856;-38.522
598299.037;3678600.769;-38.513
598298.559;3678600.701;-38.515
598298.065;3678600.682;-38.513
598297.579;3678600.609;-38.505
598297.068;3678600.585;-38.500
598296.570;3678600.526;-38.494
598296.087;3678600.438;-38.489
598295.596;3678600.418;-38.484
598295.093;3678600.379;-38.480
598294.601;3678600.313;-38.478
