598343.131;3678603.364;-38.910
598342.591;3678603.278;-38.898
598342.096;3678603.170;-38.890
598341.598;3678603.180;-38.873
598341.096;3678603.131;-38.854
598340.574;3678603.085;-38.840
598340.064;3678603.058;-38.834
598339.565;3678603.015;-38.836
598339.090;3678602.954;-38.839
598338.603;3678602.904;-38.835
598338.110;3678602.849;-38.826
598337.631;3678602.768;-38.803
598337.102;3678602.727;-38.787
598336.604;3678602.676;-38.785
598336.134;3678602.626;-38.782
598335.615;3678602.594;-38.777
598335.128;3678602.541;-38.774
598334.644;3678602.481;-38.768
598334.156;3678602.423;-38.765
598333.658;3678602.366;-38.759
598333.157;3678602.308;-38.760
598332.665;3678602.256;-38.767
598332.182;3678602.204;-38.771
598331.611;3678602.138;-38.776
598331.109;3678602.101;-38.774
598330.609;3678602.073;-38.769
598330.109;3678602.017;-38.760
598329.606;3678601.970;-38.747
598329.207;3678601.926;-38.738
598328.712;3678601.860;-38.728
598328.195;3678601.786;-38.723
598327.694;3678601.770;-38.721
598327.203;3678601.714;-38.714
598326.714;3678601.657;-38.710
598326.214;3678601.597;-38.704
598325.723;3678601.534;-38.701
598325.234;3678601.480;-38.699
598324.727;3678601.429;-38.692
598324.209;3678601.383;-38.686
598323.715;3678601.354;-38.685
598323.215;3678601.301;-38.676
598322.705;3678601.222;-38.670
598322.195;3678601.163;-38.668
598321.709;3678601.112;-38.666
598321.214;3678601.079;-38.666
598320.723;3678601.027;-38.663
598320.233;3678600.977;-38.660
598319.730;3678600.916;-38.658
598319.233;3678600.869;-38.656
598318.751;3678600.825;-38.649
598318.257;3678600.770;-38.644
598317.768;3678600.714;-38.639
598317.275;3678600.670;-38.633
598316.774;3678600.611;-38.625
598316.191;3678600.545;-38.616
598315.777;3678600.504;-38.612
598315.287;3678600.463;-38.609
598314.782;3678600.413;-38.604
598314.276;3678600.345;-38.596
598313.784;3678600.299;-38.588
598313.278;3678600.261;-38.586
598312.767;3678600.223;-38.580
598312.258;3678600.183;-38.578
598311.777;3678600.116;-38.576
598311.293;3678600.063;-38.576
598310.787;3678600.008;-38.573
598310.288;3678599.962;-38.568
598309.784;3678599.916;-38.562
598309.273;3678599.861;-38.555
598308.762;3678599.821;-38.548
598308.266;3678599.752;-38.540
598307.781;3678599.678;-38.532
598307.267;3678599.631;-38.526
598306.783;3678599.588;-38.520
598306.299;3678599.520;-38.514
598305.796;3678599.481;-38.508
598305.302;3678599.429;-38.501
598304.807;3678599.393;-38.498
598304.302;3678599.352;-38.493
598303.806;3678599.272;-38.489
598303.315;3678599.212;-38.482
598302.814;3678599.147;-38.476
598302.305;3678599.103;-38.471
598301.809;3678599.073;-38.465
598301.314;3678599.020;-38.463
598300.837;3678598.958;-38.458
598300.338;3678598.927;-38.457
598299.853;3678598.883;-38.453
598299.368;3678598.813;-38.446
598298.867;3678598.778;-38.442
598298.307;3678598.717;-38.444
598297.830;3678598.667;-38.442
598297.347;3678598.623;-38.436
598296.845;3678598.585;-38.437
598296.366;3678598.521;-38.435
598295.881;3678598.439;-38.433
598295.381;3678598.404;-38.428
598294.891;3678598.361;-38.420
598294.317;3678598.287;-38.413
598293.841;3678598.231;-38.413
598293.344;3678598.183;-38.409
598292.854;3678598.151;-38.406
598292.366;3678598.100;-38.400
598291.878;3678598.042;-38.399
598291.395;3678598.002;-38.395
598290.913;3678597.939;-38.389
598290.415;3678597.911;-38.384
598289.845;3678597.840;-38.379
598289.357;3678597.762;-38.371
598288.857;3678597.714;-38.366
598288.368;3678597.678;-38.360
598287.858;3678597.621;-38.360
598287.363;3678597.569;-38.358
598286.889;3678597.518;-38.359
598286.396;3678597.467;-38.359
598285.905;3678597.424;-38.358
598285.421;3678597.372;-38.353
598284.926;3678597.312;-38.347
598284.430;3678597.252;-38.340
598283.928;3678597.203;-38.336
598283.448;3678597.149;-38.334
598282.950;3678597.114;-38.333
598282.452;3678597.066;-38.330
598281.953;3678597.003;-38.326
598281.453;3678596.965;-38.320
598280.957;3678596.933;-38.318
598280.461;3678596.868;-38.317
598279.878;3678596.791;-38.315
598279.400;3678596.743;-38.313
598278.902;3678596.692;-38.315
598278.414;3678596.646;-38.309
598277.922;3678596.584;-38.306
598277.439;3678596.544;-38.301
598276.938;3678596.499;-38.299
598276.466;3678596.467;-38.293
598275.964;3678596.409;-38.288
598275.485;3678596.326;-38.283
598274.988;3678596.290;-38.281
598274.484;3678596.231;-38.276
598273.981;3678596.195;-38.275
598273.493;3678596.152;-38.273
598273.006;3678596.094;-38.268
598272.423;3678596.011;-38.257
598271.931;3678595.966;-38.251
598271.432;3678595.923;-38.247
598270.937;3678595.880;-38.246
598270.448;3678595.822;-38.240
598269.948;3678595.767;-38.236
598269.450;3678595.715;-38.231
598268.953;3678595.646;-38.225
598268.442;3678595.583;-38.219
598267.951;3678595.530;-38.216
598267.457;3678595.477;-38.214
598266.955;3678595.434;-38.208
598266.551;3678595.404;-38.206
598265.958;3678595.360;-38.200
598265.462;3678595.312;-38.192
598264.981;3678595.262;-38.188
598264.487;3678595.202;-38.183
598264.003;3678595.136;-38.181
598263.510;3678595.082;-38.178
598263.018;3678595.027;-38.175
598262.514;3678594.987;-38.170
598262.020;3678594.947;-38.165
598261.525;3678594.897;-38.160
598261.024;3678594.843;-38.158
598260.513;3678594.799;-38.155
598260.018;3678594.743;-38.150
598259.508;3678594.685;-38.144
598259.000;3678594.638;-38.141
598258.508;3678594.564;-38.137
598258.085;3678594.523;-38.135
598257.593;3678594.486;-38.135
598257.083;3678594.450;-38.133
598256.579;3678594.395;-38.128
598256.072;3678594.334;-38.123
598255.567;3678594.275;-38.116
598255.071;3678594.212;-38.113
598254.584;3678594.162;-38.107
598254.074;3678594.103;-38.103
598253.575;3678594.064;-38.103
598253.068;3678594.027;-38.102
598252.570;3678593.979;-38.101
598252.070;3678593.931;-38.101
598251.589;3678593.864;-38.097
598251.112;3678593.809;-38.096
598250.620;3678593.766;-38.095
598250.123;3678593.710;-38.088
598249.609;3678593.651;-38.079
598249.122;3678593.614;-38.074
598248.624;3678593.570;-38.071
598248.106;3678593.517;-38.068
598247.609;3678593.474;-38.065
598247.118;3678593.423;-38.063
598246.624;3678593.346;-38.056
598246.118;3678593.277;-38.049
598245.625;3678593.217;-38.046
598245.124;3678593.172;-38.040
598244.618;3678593.139;-38.033
598244.121;3678593.089;-38.026
598243.622;3678593.023;-38.024
598243.121;3678592.976;-38.023
598242.620;3678592.944;-38.021
598242.127;3678592.887;-38.015
598241.641;3678592.813;-38.011
598241.132;3678592.753;-38.005
598240.633;3678592.694;-38.003
598240.141;3678592.642;-38.002
598239.655;3678592.630;-37.999
598239.183;3678592.580;-37.993
598238.695;3678592.520;-37.985
598238.190;3678592.467;-37.974
598237.686;3678592.413;-37.967
598237.191;3678592.371;-37.967
598236.709;3678592.335;-37.965
598236.201;3678592.277;-37.961
598235.703;3678592.209;-37.956
598235.197;3678592.161;-37.954
598234.691;3678592.120;-37.951
598234.204;3678592.073;-37.947
598233.714;3678592.021;-37.942
598233.218;3678591.960;-37.937
598232.725;3678591.889;-37.933
598232.140;3678591.825;-37.927
598231.647;3678591.768;-37.923
598231.148;3678591.723;-37.922
598230.659;3678591.685;-37.922
598230.173;3678591.648;-37.918
598229.667;3678591.588;-37.912
598229.180;3678591.543;-37.912
598228.683;3678591.501;-37.911
598228.192;3678591.456;-37.907
598227.694;3678591.394;-37.902
598227.199;3678591.340;-37.901
598226.702;3678591.291;-37.898
598226.218;3678591.232;-37.891
598225.715;3678591.173;-37.881
598225.208;3678591.124;-37.873
598224.721;3678591.077;-37.869
598224.227;3678591.036;-37.866
598223.742;3678591.002;-37.863
598223.252;3678590.961;-37.861
598222.756;3678590.892;-37.856
598222.270;3678590.830;-37.851
598221.771;3678590.779;-37.846
598221.270;3678590.719;-37.841
598220.772;3678590.669;-37.834
598220.278;3678590.624;-37.828
598219.779;3678590.569;-37.827
598219.282;3678590.533;-37.825
598218.792;3678590.486;-37.822
598218.303;3678590.424;-37.818
598217.719;3678590.343;-37.809
598217.221;3678590.294;-37.805
598216.725;3678590.249;-37.799
598216.232;3678590.202;-37.789
598215.728;3678590.155;-37.782
598215.243;3678590.115;-37.780
598214.747;3678590.059;-37.780
598214.251;3678589.994;-37.777
