581281.418;3667618.800;47.946
581281.183;3667619.137;47.939
581280.895;3667619.557;47.943
581280.609;3667619.959;47.952
581280.319;3667620.368;47.944
581280.030;3667620.777;47.943
581279.694;3667621.260;47.942
581279.416;3667621.664;47.947
581279.140;3667622.063;47.944
581278.854;3667622.472;47.939
581278.576;3667622.880;47.937
581278.297;3667623.284;47.924
581278.025;3667623.691;47.941
581277.750;3667624.099;47.953
581277.462;3667624.498;47.939
581277.173;3667624.898;47.945
581276.868;3667625.314;47.943
581276.583;3667625.732;47.955
581276.305;3667626.151;47.947
581276.027;3667626.559;47.952
581275.751;3667626.962;47.943
581275.470;3667627.366;47.950
581275.123;3667627.824;47.955
581274.833;3667628.212;47.952
581274.533;3667628.612;47.935
581274.254;3667629.028;47.934
581273.994;3667629.448;47.928
581273.712;3667629.871;47.928
581273.436;3667630.314;47.922
581273.162;3667630.714;47.926
581272.850;3667631.090;47.924
581272.544;3667631.489;47.924
581272.274;3667631.906;47.933
581271.984;3667632.316;47.925
581271.688;3667632.747;47.919
581271.454;3667633.095;47.935
581271.159;3667633.608;47.932
581270.928;3667633.947;47.938
581270.628;3667634.361;47.930
581270.344;3667634.773;47.929
581270.046;3667635.180;47.933
581269.755;3667635.561;47.920
581269.459;3667635.964;47.921
581269.191;3667636.390;47.930
581268.927;3667636.825;47.926
581268.636;3667637.226;47.942
581268.351;3667637.620;47.939
581267.999;3667638.097;47.939
581267.711;3667638.487;47.938
581267.415;3667638.886;47.934
581267.134;3667639.317;47.926
581266.872;3667639.737;47.928
581266.608;3667640.148;47.925
581266.308;3667640.559;47.937
581266.014;3667640.943;47.938
581265.700;3667641.340;47.936
581265.422;3667641.736;47.933
581265.131;3667642.147;47.930
581264.856;3667642.563;47.928
581264.574;3667642.956;47.928
581264.328;3667643.360;47.929
581264.056;3667643.793;47.935
581263.797;3667644.215;47.935
581263.474;3667644.625;47.953
581263.120;3667645.050;47.942
581262.848;3667645.471;47.932
581262.564;3667645.892;47.930
581262.343;3667646.231;47.931
581262.073;3667646.653;47.930
581261.738;3667647.125;47.944
581261.453;3667647.503;47.928
581261.158;3667647.923;47.939
581260.888;3667648.345;47.937
581260.612;3667648.750;47.941
581260.322;3667649.130;47.944
581260.011;3667649.542;47.938
581259.729;3667649.954;47.940
581259.439;3667650.363;47.937
581259.149;3667650.756;47.937
581258.874;3667651.167;47.939
581258.608;3667651.559;47.936
581258.310;3667652.035;47.939
581258.025;3667652.451;47.938
581257.750;3667652.847;47.934
581257.475;3667653.236;47.939
581257.201;3667653.646;47.938
581256.910;3667654.052;47.947
581256.604;3667654.468;47.941
581256.348;3667654.883;47.944
581256.062;3667655.276;47.948
581255.767;3667655.674;47.949
581255.469;3667656.094;47.950
581255.189;3667656.504;47.940
581254.912;3667656.917;47.949
581254.626;3667657.328;47.952
581254.313;3667657.741;47.952
581254.027;3667658.163;47.949
581253.747;3667658.590;47.942
581253.465;3667659.005;47.943
581253.172;3667659.414;47.932
581252.873;3667659.828;47.952
581252.576;3667660.239;47.949
581252.307;3667660.661;47.939
581252.041;3667661.043;47.968
581251.750;3667661.478;47.939
581251.482;3667661.887;47.963
581251.182;3667662.283;47.964
581250.876;3667662.702;47.946
581250.591;3667663.097;47.949
581250.312;3667663.487;47.954
581250.040;3667663.903;47.963
581249.755;3667664.302;47.951
581249.480;3667664.722;47.961
581249.215;3667665.137;47.948
581248.919;3667665.528;47.952
581248.628;3667665.929;47.962
581248.346;3667666.340;47.960
581248.070;3667666.757;47.955
581247.803;3667667.182;47.969
581247.498;3667667.582;47.948
581247.156;3667668.046;47.963
581246.900;3667668.462;47.946
581246.615;3667668.846;47.948
581246.336;3667669.270;47.953
581246.061;3667669.657;47.952
581245.768;3667670.036;47.952
581245.473;3667670.463;47.951
581245.201;3667670.870;47.945
581244.895;3667671.357;47.941
581244.612;3667671.746;47.948
581244.324;3667672.141;47.954
581244.034;3667672.546;47.949
581243.767;3667672.948;47.948
581243.479;3667673.361;47.956
581243.195;3667673.791;47.962
581242.896;3667674.212;47.954
581242.586;3667674.607;47.954
581242.331;3667674.996;47.963
581242.033;3667675.398;47.959
581241.736;3667675.826;47.963
581241.497;3667676.223;47.952
581241.222;3667676.621;47.950
581240.872;3667677.092;47.963
581240.625;3667677.423;47.957
581240.315;3667677.833;47.966
581240.041;3667678.251;47.946
581239.777;3667678.683;47.969
581239.502;3667679.103;47.943
581239.162;3667679.541;47.956
581238.887;3667679.957;47.967
581238.600;3667680.349;47.982
581238.307;3667680.742;47.962
581238.034;3667681.151;47.960
581237.761;3667681.549;47.960
581237.491;3667681.976;47.955
581237.227;3667682.384;47.956
581236.947;3667682.780;47.955
581236.609;3667683.244;47.954
581236.326;3667683.648;47.962
581236.033;3667684.065;47.970
581235.725;3667684.488;47.974
581235.478;3667684.802;47.963
581235.145;3667685.276;47.960
581234.867;3667685.704;47.953
581234.575;3667686.117;47.955
581234.350;3667686.456;47.954
581234.075;3667686.883;47.948
581233.745;3667687.379;47.947
581233.474;3667687.796;47.960
581233.231;3667688.126;47.972
581232.895;3667688.570;47.972
581232.607;3667688.986;47.955
581232.319;3667689.366;47.962
581232.026;3667689.777;47.967
581231.731;3667690.183;47.969
581231.448;3667690.588;47.959
581231.190;3667691.001;47.975
581230.893;3667691.419;47.978
581230.628;3667691.821;47.975
581230.340;3667692.223;47.967
581230.074;3667692.633;47.959
581229.799;3667693.032;47.967
581229.473;3667693.490;47.954
581229.196;3667693.890;47.957
581228.939;3667694.295;47.956
581228.659;3667694.696;47.957
581228.385;3667695.092;47.958
581228.082;3667695.493;47.964
581227.785;3667695.904;47.954
581227.506;3667696.320;47.956
581227.233;3667696.739;47.961
581226.944;3667697.144;47.974
581226.648;3667697.550;47.976
581226.345;3667697.964;47.965
581226.018;3667698.431;47.980
581225.714;3667698.815;47.971
581225.442;3667699.221;47.951
581225.174;3667699.654;47.962
581224.906;3667700.090;47.964
581224.643;3667700.512;47.967
581224.343;3667700.924;47.979
581224.099;3667701.244;47.979
581223.779;3667701.635;47.989
581223.454;3667702.115;47.963
581223.177;3667702.536;47.976
581222.894;3667702.955;47.975
581222.622;3667703.357;47.969
581222.332;3667703.757;47.970
581222.040;3667704.161;47.967
581221.751;3667704.584;47.967
581221.467;3667704.992;47.966
581221.180;3667705.426;47.962
581220.952;3667705.764;47.965
581220.660;3667706.175;47.969
581220.354;3667706.585;47.981
581220.016;3667707.036;47.982
581219.746;3667707.451;47.964
581219.478;3667707.850;47.968
581219.221;3667708.251;47.964
581218.945;3667708.671;47.958
