581284.936;3667605.274;47.931
581284.631;3667605.687;47.932
581284.324;3667606.082;47.931
581284.048;3667606.515;47.935
581283.754;3667606.930;47.936
581283.480;3667607.318;47.931
581283.202;3667607.748;47.938
581282.912;3667608.164;47.939
581282.597;3667608.581;47.938
581282.308;3667608.987;47.938
581282.025;3667609.387;47.940
581281.725;3667609.794;47.944
581281.430;3667610.226;47.943
581281.163;3667610.650;47.941
581280.848;3667611.080;47.948
581280.623;3667611.408;47.946
581280.320;3667611.907;47.952
581280.068;3667612.248;47.951
581279.758;3667612.647;47.953
581279.457;3667613.055;47.957
581279.186;3667613.476;47.948
581278.888;3667613.880;47.953
581278.600;3667614.299;47.952
581278.334;3667614.719;47.957
581278.045;3667615.124;47.953
581277.751;3667615.524;47.953
581277.492;3667615.931;47.946
581277.210;3667616.360;47.958
581276.905;3667616.751;47.962
581276.588;3667617.229;47.955
581276.302;3667617.626;47.969
581276.017;3667618.020;47.969
581275.750;3667618.416;47.973
581275.468;3667618.847;47.979
581275.192;3667619.240;47.967
581274.918;3667619.639;47.968
581274.646;3667620.038;47.969
581274.283;3667620.513;47.978
581274.032;3667620.853;47.971
581273.758;3667621.283;47.965
581273.471;3667621.688;47.961
581273.187;3667622.087;47.962
581272.916;3667622.491;47.970
581272.616;3667622.911;47.960
581272.343;3667623.333;47.954
581272.043;3667623.730;47.961
581271.760;3667624.133;47.949
581271.488;3667624.539;47.961
581271.163;3667625.007;47.969
581270.869;3667625.408;47.969
581270.571;3667625.819;47.958
581270.298;3667626.229;47.964
581270.019;3667626.648;47.968
581269.743;3667627.069;47.972
581269.459;3667627.450;47.971
581269.185;3667627.834;47.971
581268.880;3667628.250;47.969
581268.588;3667628.716;47.966
581268.348;3667629.076;47.974
581268.023;3667629.544;47.967
581267.745;3667629.932;47.957
581267.447;3667630.344;47.971
581267.148;3667630.740;47.970
581266.889;3667631.160;47.970
581266.614;3667631.592;47.978
581266.306;3667631.994;47.978
581266.038;3667632.422;47.966
581265.797;3667632.761;47.965
581265.472;3667633.241;47.968
581265.166;3667633.653;47.973
581264.876;3667634.051;47.974
581264.595;3667634.456;47.963
581264.304;3667634.862;47.966
581264.032;3667635.270;47.972
581263.762;3667635.658;47.979
581263.462;3667636.048;47.975
581263.179;3667636.467;47.970
581262.908;3667636.879;47.970
581262.634;3667637.283;47.971
581262.359;3667637.695;47.969
581262.054;3667638.084;47.973
581261.739;3667638.583;47.977
581261.499;3667638.908;47.976
581261.200;3667639.310;47.974
581260.926;3667639.732;47.976
581260.644;3667640.152;47.977
581260.352;3667640.554;47.975
581260.015;3667641.017;47.975
581259.742;3667641.425;47.973
581259.448;3667641.850;47.983
581259.179;3667642.254;47.969
581258.903;3667642.676;47.974
581258.620;3667643.086;47.979
581258.337;3667643.492;47.976
581258.049;3667643.900;47.976
581257.779;3667644.311;47.976
581257.499;3667644.696;47.977
581257.220;3667645.111;47.980
581256.918;3667645.507;47.968
581256.637;3667645.917;47.972
581256.346;3667646.336;47.970
581256.065;3667646.738;47.976
581255.717;3667647.178;47.977
581255.440;3667647.604;47.965
581255.173;3667648.016;47.958
581254.900;3667648.410;47.960
581254.603;3667648.826;47.964
581254.327;3667649.224;47.965
581254.058;3667649.653;47.982
581253.775;3667650.058;47.970
581253.500;3667650.457;47.970
581253.215;3667650.857;47.962
581252.919;3667651.305;47.979
581252.604;3667651.680;47.964
581252.292;3667652.064;47.964
581252.016;3667652.462;47.964
581251.746;3667652.883;47.969
581251.502;3667653.298;47.968
581251.221;3667653.732;47.975
581250.922;3667654.108;47.962
581250.641;3667654.503;47.963
581250.297;3667654.978;47.970
581250.031;3667655.414;47.982
581249.748;3667655.815;47.974
581249.461;3667656.226;47.978
581249.193;3667656.639;47.972
581248.905;3667657.021;47.985
581248.627;3667657.409;47.971
581248.350;3667657.817;47.977
581248.082;3667658.212;47.970
581247.794;3667658.619;47.981
581247.463;3667659.107;47.982
581247.227;3667659.434;47.983
581246.894;3667659.886;47.970
581246.643;3667660.252;47.981
581246.366;3667660.710;47.975
581246.078;3667661.137;47.972
581245.803;3667661.546;47.976
581245.490;3667661.911;47.980
581245.215;3667662.311;47.957
581244.928;3667662.713;47.962
581244.592;3667663.195;47.984
581244.324;3667663.563;47.983
581244.076;3667663.992;47.981
581243.797;3667664.422;47.984
581243.493;3667664.811;47.983
581243.194;3667665.206;47.978
581242.912;3667665.594;47.969
581242.596;3667666.080;47.979
581242.306;3667666.477;47.982
581242.058;3667666.883;47.982
581241.815;3667667.241;47.982
581241.491;3667667.696;47.955
581241.182;3667668.076;47.974
581240.920;3667668.498;47.960
581240.676;3667668.927;47.989
581240.356;3667669.342;47.978
581240.081;3667669.737;47.977
581239.785;3667670.139;47.968
581239.487;3667670.523;47.962
581239.236;3667670.931;47.980
581238.939;3667671.381;47.983
581238.638;3667671.799;47.969
581238.345;3667672.209;47.984
581238.068;3667672.610;47.966
581237.789;3667672.992;47.973
581237.464;3667673.450;47.976
581237.161;3667673.856;47.990
581236.884;3667674.282;47.982
581236.609;3667674.704;47.976
581236.350;3667675.102;47.971
581236.080;3667675.500;47.974
581235.798;3667675.878;47.982
581235.513;3667676.275;47.988
581235.187;3667676.757;47.987
581234.952;3667677.094;47.981
581234.672;3667677.518;47.978
581234.370;3667677.925;47.981
581234.058;3667678.407;47.985
581233.793;3667678.795;47.969
581233.508;3667679.179;47.982
581233.205;3667679.611;47.980
581232.932;3667680.025;47.962
581232.634;3667680.438;47.967
581232.347;3667680.847;47.974
581232.058;3667681.248;47.972
581231.780;3667681.665;47.974
581231.501;3667682.065;47.986
581231.189;3667682.471;47.983
581230.911;3667682.879;47.979
581230.643;3667683.287;47.975
581230.366;3667683.721;47.979
581230.072;3667684.099;47.978
581229.781;3667684.499;47.969
581229.501;3667684.908;47.984
581229.191;3667685.304;47.983
581228.933;3667685.726;47.971
581228.665;3667686.160;47.974
581228.380;3667686.597;47.971
581228.104;3667686.992;47.971
581227.806;3667687.372;47.973
581227.472;3667687.817;47.967
581227.192;3667688.216;47.982
581226.895;3667688.602;47.976
581226.638;3667689.013;47.981
581226.379;3667689.442;47.974
581226.082;3667689.849;47.968
581225.805;3667690.253;47.990
581225.516;3667690.624;47.991
581225.201;3667691.089;47.975
581224.904;3667691.510;48.002
581224.631;3667691.927;47.980
581224.343;3667692.346;47.992
581224.070;3667692.769;47.990
581223.782;3667693.174;47.988
581223.497;3667693.557;47.981
581223.229;3667693.958;47.995
581222.966;3667694.368;47.991
581222.680;3667694.773;47.999
581222.358;3667695.163;47.981
581222.110;3667695.575;48.000
581221.791;3667696.065;47.990
581221.555;3667696.400;47.983
581221.250;3667696.808;47.999
581220.917;3667697.281;47.981
581220.628;3667697.678;47.994
581220.332;3667698.076;47.981
581220.068;3667698.488;47.991
581219.803;3667698.900;47.997
581219.525;3667699.312;47.997
581219.226;3667699.691;47.994
581218.956;3667700.086;48.001
581218.658;3667700.510;48.003
581218.374;3667700.911;48.000
581218.112;3667701.311;47.988
581217.780;3667701.785;47.987
581217.518;3667702.180;47.987
581217.231;3667702.601;47.995
581216.938;3667703.022;47.995
581216.652;3667703.423;47.992
581216.356;3667703.806;47.983
581216.095;3667704.233;47.990
581215.828;3667704.633;47.990
581215.553;3667705.035;47.993
581215.270;3667705.434;47.981
581214.952;3667705.818;47.996
581214.656;3667706.228;47.991
581214.366;3667706.632;47.992
581214.098;3667707.098;48.001
581213.827;3667707.512;47.985
581213.523;3667707.921;47.988
581213.256;3667708.326;47.986
581212.957;3667708.725;47.999
581212.673;3667709.108;47.993
581212.389;3667709.508;47.989
581212.103;3667709.927;47.986
581211.805;3667710.336;47.999
581211.539;3667710.763;47.997
581211.266;3667711.246;47.988
581210.978;3667711.615;47.996
581210.682;3667712.009;47.985
581210.380;3667712.424;47.998
581210.104;3667712.820;47.993
581209.812;3667713.230;47.994
581209.524;3667713.628;47.993
581209.234;3667714.033;47.990
581208.948;3667714.430;48.002
581208.641;3667714.932;48.000
581208.380;3667715.345;48.003
581208.093;3667715.754;48.000
581207.819;3667716.168;47.998
581207.536;3667716.587;47.998
581207.232;3667716.982;47.982
581206.926;3667717.362;47.991
581206.633;3667717.767;47.997
581206.367;3667718.155;47.997
581206.107;3667718.563;48.002
581205.823;3667718.971;48.004
581205.539;3667719.370;47.996
581205.258;3667719.791;47.996
581204.992;3667720.203;47.998
581204.702;3667720.621;47.982
581204.374;3667721.100;47.992
581204.129;3667721.425;48.004
581203.778;3667721.906;47.999
581203.547;3667722.248;47.995
581203.214;3667722.741;48.002
581202.979;3667723.084;47.996
581202.683;3667723.502;47.994
581202.394;3667723.902;47.994
581202.102;3667724.300;47.990
581201.822;3667724.714;47.993
581201.553;3667725.128;47.997
581201.257;3667725.553;47.996
581200.966;3667725.960;47.992
581200.648;3667726.379;48.004
581200.381;3667726.796;48.002
581200.103;3667727.216;47.996
581199.811;3667727.635;48.005
581199.499;3667728.041;48.007
581199.215;3667728.454;47.999
581198.922;3667728.875;48.001
581198.645;3667729.278;48.001
581198.354;3667729.666;48.005
581198.068;3667730.082;48.002
581197.804;3667730.507;47.999
581197.530;3667730.918;47.992
581197.239;3667731.328;47.992
581196.959;3667731.750;48.006
581196.663;3667732.134;48.003
581196.400;3667732.538;47.997
581196.115;3667732.938;47.997
