581304.511;3667621.064;47.981
581304.189;3667621.457;47.982
581303.952;3667621.808;47.979
581303.654;3667622.225;47.969
581303.365;3667622.623;47.964
581303.089;3667623.035;47.974
581302.824;3667623.462;47.972
581302.502;3667623.946;47.977
581302.199;3667624.338;47.978
581301.905;3667624.719;47.976
581301.609;3667625.114;47.977
581301.350;3667625.550;47.987
581301.065;3667625.977;47.992
581300.800;3667626.397;47.986
581300.505;3667626.793;47.997
581300.226;3667627.180;47.999
581299.945;3667627.586;47.992
581299.657;3667627.979;47.995
581299.375;3667628.381;47.993
581299.071;3667628.788;47.999
581298.790;3667629.207;47.997
581298.536;3667629.606;48.002
581298.213;3667630.108;47.998
581297.980;3667630.447;47.988
581297.625;3667630.909;47.991
581297.360;3667631.273;47.989
581297.090;3667631.671;47.984
581296.813;3667632.082;47.984
581296.535;3667632.531;47.994
581296.243;3667632.946;47.989
581295.934;3667633.331;47.997
581295.640;3667633.718;47.995
581295.365;3667634.114;48.002
581295.097;3667634.529;48.004
581294.812;3667634.951;48.005
581294.527;3667635.364;47.990
581294.239;3667635.782;47.993
581293.951;3667636.175;47.990
581293.655;3667636.568;47.995
581293.315;3667637.049;47.991
581293.048;3667637.459;47.988
581292.768;3667637.855;47.991
581292.489;3667638.268;47.990
581292.216;3667638.691;48.001
581291.934;3667639.113;47.985
581291.641;3667639.514;48.000
581291.374;3667639.923;47.993
581291.094;3667640.341;47.988
581290.828;3667640.750;47.988
581290.535;3667641.153;47.990
581290.234;3667641.568;48.001
581289.934;3667641.958;47.998
581289.635;3667642.340;47.994
581289.374;3667642.755;47.999
581289.109;3667643.178;47.996
581288.822;3667643.612;47.998
581288.509;3667644.004;47.991
581288.235;3667644.403;47.990
581287.965;3667644.807;47.999
581287.685;3667645.220;48.001
581287.396;3667645.630;47.994
581287.061;3667646.109;48.004
581286.796;3667646.522;47.999
581286.509;3667646.926;47.994
581286.221;3667647.313;48.002
581285.946;3667647.700;47.994
581285.662;3667648.100;48.004
581285.405;3667648.525;48.008
581285.112;3667648.934;48.006
581284.818;3667649.328;48.005
581284.502;3667649.730;48.005
581284.209;3667650.144;47.991
581283.941;3667650.534;47.997
581283.690;3667650.964;48.008
581283.404;3667651.389;48.006
581283.117;3667651.785;48.004
581282.835;3667652.206;48.012
581282.556;3667652.608;47.994
581282.253;3667653.025;48.009
581281.950;3667653.410;48.010
581281.625;3667653.895;48.013
581281.364;3667654.309;47.993
581281.090;3667654.717;48.001
581280.808;3667655.126;48.003
581280.511;3667655.525;48.000
581280.224;3667655.917;47.996
581279.941;3667656.346;48.000
581279.645;3667656.755;47.999
581279.391;3667657.146;48.000
581279.105;3667657.557;47.995
581278.821;3667657.953;48.001
581278.528;3667658.356;48.002
581278.240;3667658.767;47.988
581277.950;3667659.167;47.995
581277.630;3667659.637;47.991
581277.420;3667659.991;47.990
581277.144;3667660.414;47.989
581276.852;3667660.830;47.983
581276.565;3667661.231;47.987
581276.229;3667661.674;48.003
581275.918;3667662.080;47.991
581275.633;3667662.497;47.985
581275.360;3667662.899;47.977
581275.069;3667663.313;47.986
581274.789;3667663.715;47.996
581274.538;3667664.134;47.990
581274.263;3667664.593;47.995
581273.978;3667664.996;47.994
581273.671;3667665.387;47.998
581273.360;3667665.782;47.996
581273.087;3667666.185;47.998
581272.804;3667666.616;48.001
581272.515;3667667.022;47.993
581272.234;3667667.432;47.999
581271.951;3667667.834;47.994
581271.699;3667668.265;47.996
581271.399;3667668.674;48.001
581271.095;3667669.070;48.013
581270.815;3667669.475;47.995
581270.538;3667669.916;48.003
581270.245;3667670.325;48.003
581269.947;3667670.725;47.999
581269.658;3667671.112;47.987
581269.379;3667671.516;48.002
581269.091;3667671.934;48.001
581268.786;3667672.315;48.006
581268.520;3667672.739;48.015
581268.244;3667673.171;47.996
581267.971;3667673.603;48.003
581267.668;3667674.023;48.005
581267.410;3667674.341;48.001
581267.053;3667674.825;48.000
581266.833;3667675.158;47.993
581266.485;3667675.647;48.009
581266.224;3667676.051;47.995
581265.933;3667676.425;47.999
581265.707;3667676.838;48.010
581265.421;3667677.238;48.009
581265.087;3667677.713;48.003
581264.835;3667678.041;48.002
581264.532;3667678.431;48.000
581264.255;3667678.910;47.999
581263.958;3667679.320;48.000
581263.672;3667679.732;47.985
581263.380;3667680.125;47.999
581263.125;3667680.540;47.996
581262.857;3667680.943;47.986
581262.531;3667681.396;47.992
581262.223;3667681.813;47.995
581261.964;3667682.217;47.992
581261.665;3667682.627;47.994
581261.379;3667683.040;48.004
581261.107;3667683.445;47.994
581260.827;3667683.853;48.001
581260.520;3667684.259;47.998
581260.211;3667684.636;47.994
581259.941;3667685.062;48.002
581259.669;3667685.467;47.999
581259.403;3667685.903;47.993
581259.120;3667686.314;47.996
581258.829;3667686.694;47.994
581258.544;3667687.115;47.991
581258.256;3667687.476;47.990
581257.969;3667687.878;47.993
581257.652;3667688.382;47.992
581257.435;3667688.725;47.991
581257.102;3667689.173;47.992
581256.847;3667689.579;47.994
581256.529;3667690.002;47.989
581256.264;3667690.388;47.982
581255.970;3667690.780;47.990
581255.644;3667691.232;47.995
581255.365;3667691.645;47.990
581255.130;3667692.061;47.999
581254.869;3667692.465;47.996
581254.566;3667692.866;47.991
581254.270;3667693.258;47.994
581253.982;3667693.679;47.993
581253.678;3667694.085;47.992
581253.379;3667694.501;47.985
581253.150;3667694.945;47.994
581252.842;3667695.352;47.995
581252.557;3667695.769;47.996
581252.253;3667696.157;47.994
581251.949;3667696.561;48.008
581251.652;3667696.941;47.989
581251.387;3667697.376;47.989
581251.111;3667697.810;47.988
581250.871;3667698.166;47.988
581250.532;3667698.646;47.995
581250.242;3667699.070;47.999
581249.979;3667699.443;47.998
581249.678;3667699.837;47.999
581249.376;3667700.232;47.989
581249.121;3667700.642;47.996
581248.861;3667701.051;47.982
581248.530;3667701.520;47.988
581248.247;3667701.928;47.988
581248.017;3667702.272;47.992
581247.723;3667702.696;48.000
581247.409;3667703.117;47.987
581247.135;3667703.493;48.001
581246.780;3667703.960;48.001
581246.512;3667704.384;47.997
581246.260;3667704.799;47.994
581245.970;3667705.208;47.996
581245.684;3667705.607;47.995
581245.422;3667705.995;47.994
581245.111;3667706.402;48.008
581244.843;3667706.824;47.995
581244.549;3667707.245;48.002
581244.255;3667707.636;47.999
581243.969;3667708.039;47.991
581243.686;3667708.442;47.999
581243.394;3667708.852;48.003
581243.121;3667709.273;48.000
581242.848;3667709.688;47.999
581242.557;3667710.097;47.999
581242.260;3667710.490;47.994
581241.984;3667710.910;47.993
581241.682;3667711.333;47.996
581241.425;3667711.741;47.998
581241.150;3667712.161;47.996
581240.821;3667712.568;48.000
581240.500;3667712.957;47.991
581240.227;3667713.369;47.995
581239.968;3667713.799;47.994
581239.698;3667714.229;48.000
581239.410;3667714.623;47.992
581239.115;3667715.024;47.996
581238.826;3667715.421;48.001
581238.554;3667715.825;48.001
581238.279;3667716.226;47.995
581238.007;3667716.647;47.996
581237.734;3667717.052;47.991
581237.452;3667717.454;47.989
581237.104;3667717.945;47.996
581236.863;3667718.269;48.003
581236.573;3667718.670;47.997
581236.237;3667719.158;48.005
581235.961;3667719.559;48.008
581235.699;3667719.942;48.006
581235.439;3667720.379;48.006
581235.160;3667720.773;48.007
581234.852;3667721.187;47.999
581234.575;3667721.576;48.006
581234.293;3667721.973;48.006
581234.006;3667722.388;48.013
581233.717;3667722.803;48.000
581233.431;3667723.194;48.007
581233.108;3667723.676;48.014
581232.828;3667724.097;48.019
581232.582;3667724.422;48.008
581232.227;3667724.896;48.012
581231.998;3667725.236;48.016
581231.668;3667725.732;48.020
581231.442;3667726.072;48.016
581231.114;3667726.542;48.027
581230.831;3667726.944;48.027
581230.533;3667727.356;48.026
581230.253;3667727.761;48.019
581229.980;3667728.162;48.016
581229.700;3667728.577;48.018
581229.413;3667728.986;48.021
581229.127;3667729.399;48.015
581228.846;3667729.778;48.013
581228.555;3667730.204;48.011
581228.273;3667730.611;48.013
581228.003;3667731.017;48.003
581227.716;3667731.426;48.020
581227.426;3667731.812;48.009
581227.140;3667732.210;48.017
581226.874;3667732.645;48.021
581226.607;3667733.057;48.017
581226.326;3667733.476;48.014
581226.036;3667733.877;48.016
581225.726;3667734.280;48.022
581225.417;3667734.681;48.024
581225.088;3667735.163;48.017
581224.827;3667735.560;48.022
581224.557;3667735.978;48.010
581224.260;3667736.411;48.016
581223.977;3667736.799;48.011
581223.685;3667737.199;48.012
581223.391;3667737.616;48.015
581223.110;3667738.023;48.009
581222.847;3667738.426;48.011
581222.582;3667738.833;48.016
581222.313;3667739.239;48.019
581222.027;3667739.631;48.014
581221.693;3667740.110;48.022
581221.418;3667740.501;48.004
581221.138;3667740.913;48.019
581220.844;3667741.318;48.017
581220.539;3667741.708;48.024
581220.251;3667742.114;48.028
581219.991;3667742.524;48.027
581219.715;3667742.959;48.032
581219.437;3667743.370;48.025
581219.134;3667743.775;48.028
581218.850;3667744.177;48.029
581218.562;3667744.585;48.032
581218.271;3667744.989;48.017
581217.979;3667745.407;48.026
581217.703;3667745.824;48.017
581217.423;3667746.233;48.018
581217.145;3667746.683;48.020
581216.863;3667747.071;48.018
581216.559;3667747.481;48.030
581216.255;3667747.880;48.018
581215.975;3667748.270;48.023
581215.701;3667748.684;48.010
581215.434;3667749.106;48.016
581215.153;3667749.530;48.006
581214.880;3667749.931;48.015
581214.578;3667750.329;48.012
581214.278;3667750.721;48.010
581214.008;3667751.114;48.013
581213.734;3667751.521;48.023
581213.474;3667751.945;48.028
581213.180;3667752.378;48.018
581212.879;3667752.773;48.020
581212.583;3667753.196;48.003
581212.298;3667753.568;48.016
581211.994;3667753.981;48.010
581211.716;3667754.391;48.010
581211.434;3667754.809;48.020
581211.154;3667755.224;48.011
581210.876;3667755.634;48.018
581210.587;3667756.042;48.020
581210.316;3667756.455;48.021
581210.040;3667756.875;48.014
581209.750;3667757.279;48.012
581209.390;3667757.756;48.027
581209.165;3667758.075;48.017
581208.819;3667758.552;48.019
581208.554;3667758.959;48.013
581208.280;3667759.374;48.013
581207.996;3667759.776;48.014
581207.708;3667760.209;48.009
581207.434;3667760.611;48.014
581207.167;3667761.014;48.011
581206.881;3667761.418;48.019
581206.592;3667761.830;48.005
581206.287;3667762.223;48.005
581205.980;3667762.613;48.004
581205.709;3667763.021;47.991
581205.457;3667763.457;47.995
581205.164;3667763.886;47.992
581204.879;3667764.299;47.986
581204.582;3667764.690;47.984
581204.285;3667765.088;47.988
581203.996;3667765.483;47.988
581203.708;3667765.904;47.990
581203.443;3667766.312;47.980
581203.186;3667766.716;47.977
581202.864;3667767.198;47.975
581202.549;3667767.592;47.973
581202.246;3667767.986;47.985
581201.988;3667768.386;47.975
581201.735;3667768.812;47.975
581201.442;3667769.239;47.975
581201.149;3667769.654;47.962
581200.855;3667770.042;47.955
581200.570;3667770.450;47.960
581200.289;3667770.886;47.961
581200.010;3667771.309;47.962
581199.735;3667771.706;47.946
581199.434;3667772.115;47.938
581199.134;3667772.512;47.944
581198.862;3667772.925;47.936
581198.563;3667773.348;47.936
581198.283;3667773.761;47.935
581198.047;3667774.105;47.932
581197.767;3667774.523;47.931
581197.473;3667774.943;47.936
581197.130;3667775.400;47.942
581196.847;3667775.798;47.935
581196.564;3667776.224;47.929
581196.289;3667776.633;47.933
581196.006;3667777.039;47.934
581195.732;3667777.449;47.939
581195.447;3667777.854;47.941
581195.143;3667778.250;47.943
581194.845;3667778.665;47.936
581194.573;3667779.070;47.932
581194.275;3667779.468;47.931
581193.990;3667779.853;47.921
581193.716;3667780.273;47.922
581193.445;3667780.683;47.928
581193.191;3667781.090;47.920
581192.906;3667781.503;47.923
581192.629;3667781.915;47.920
581192.343;3667782.316;47.927
581192.005;3667782.765;47.922
581191.715;3667783.172;47.928
581191.416;3667783.588;47.934
581191.132;3667783.988;47.928
581190.851;3667784.391;47.934
581190.563;3667784.810;47.920
581190.299;3667785.224;47.936
581190.027;3667785.641;47.933
581189.763;3667786.036;47.926
581189.464;3667786.433;47.932
581189.177;3667786.838;47.931
581188.837;3667787.290;47.933
581188.567;3667787.704;47.935
581188.299;3667788.118;47.939
581188.004;3667788.540;47.927
581187.730;3667788.941;47.937
581187.440;3667789.342;47.934
581187.173;3667789.741;47.945
581186.889;3667790.127;47.945
581186.601;3667790.545;47.951
581186.310;3667790.954;47.954
581186.020;3667791.336;47.942
581185.746;3667791.748;47.950
581185.442;3667792.141;47.958
581185.163;3667792.557;47.961
581184.880;3667792.965;47.970
581184.621;3667793.388;47.948
581184.347;3667793.807;47.967
581184.002;3667794.276;47.967
581183.702;3667794.669;47.963
581183.429;3667795.081;47.980
581183.157;3667795.473;47.981
581182.879;3667795.891;47.988
581182.606;3667796.288;47.979
581182.318;3667796.686;47.987
581182.037;3667797.087;47.985
581181.715;3667797.556;47.986
581181.445;3667797.973;47.990
581181.168;3667798.397;47.990
581180.865;3667798.803;47.993
581180.540;3667799.190;48.017
581180.282;3667799.601;47.991
581180.016;3667800.018;48.004
581179.726;3667800.421;47.990
581179.441;3667800.820;47.999
581179.187;3667801.197;48.001
